name,identifier,total,total_esta,total_otra,total_fuera,mujer,mujer_esta,mujer_otra,mujer_fuera,hombre,hombre_esta,hombre_otra,hombre_fuera,total_esta_p,total_otra_p,total_fuera_p,mujer_esta_p,mujer_otra_p,mujer_fuera_p,hombre_esta_p,hombre_otra_p,hombre_fuera_p
Salta,departamento Orán,159715,140452,15127,4136,80789,71062,7480,2247,78926,69390,7647,1889,0.8793914159596782,0.09471245656325329,0.02589612747706853,0.8795999455371399,0.09258686207280695,0.0278131923900531,0.8791779641689684,0.09688822441274104,0.02393381141829055
Salta,departamento Rivadavia,38062,36492,1439,131,18887,18028,782,77,19175,18464,657,54,0.9587515106930797,0.03780673637748936,0.0034417529294309287,0.9545189813098957,0.041404140414041404,0.004076878276062901,0.9629204693611473,0.03426336375488918,0.002816166883963494
Salta,departamento Rosario de la Frontera,33750,30256,3323,171,17249,15397,1769,83,16501,14859,1554,88,0.8964740740740741,0.09845925925925926,0.005066666666666666,0.892631456896052,0.10255666995188127,0.004811873152066787,0.900490879340646,0.09417611053875523,0.0053330101205987515
Salta,departamento Rosario de Lerma,50961,45556,4708,697,25930,23218,2347,365,25031,22338,2361,332,0.8939385019917192,0.09238437236317969,0.013677125645101157,0.8954107211723872,0.09051291939838026,0.014076359429232549,0.8924134073748552,0.09432303943110543,0.013263553194039391
Salta,departamento San Carlos,7779,7298,462,19,3898,3624,262,12,3881,3674,200,7,0.9381668594935082,0.059390667180871576,0.0024424733256202596,0.9297075423293997,0.0672139558748076,0.0030785017957927143,0.9466632311259985,0.0515331100231899,0.0018036588508116465
Salta,departamento Santa Victoria,9411,8160,988,263,4791,4140,517,134,4620,4020,471,129,0.8670704494740198,0.10498352991180533,0.0279460206141749,0.8641202254226675,0.1079106658317679,0.0279691087455646,0.8701298701298701,0.10194805194805195,0.02792207792207792
San Juan,departamento Albardón,31281,29177,1953,151,15799,14783,953,63,15482,14394,1000,88,0.9327387231865989,0.06243406540711614,0.004827211406284965,0.9356921324134438,0.060320273435027535,0.003987594151528578,0.9297248417517117,0.06459113809585325,0.005684020152435086
San Juan,departamento Angaco,10172,9732,394,46,5070,4849,197,24,5102,4883,197,22,0.9567440031458907,0.03873377900117971,0.004522217852929611,0.9564102564102565,0.0388560157790927,0.004733727810650888,0.9570756566052528,0.038612308898471184,0.00431203449627597
San Juan,departamento Calingasta,10667,9327,1245,95,5215,4565,602,48,5452,4762,643,47,0.8743789256585732,0.1167151026530421,0.008905971688384738,0.87535953978907,0.11543624161073826,0.009204218600191754,0.8734409391049156,0.11793837123991197,0.008620689655172414
San Juan,departamento Capital,114849,99655,12949,2245,60992,52941,6879,1172,53857,46714,6070,1073,0.867704551193306,0.11274804308265636,0.01954740572403765,0.8679990818467995,0.1127852833158447,0.01921563483735572,0.8673710009840875,0.11270586924633752,0.019923129769574985
San Juan,departamento Caucete,44017,41013,2852,152,22488,20911,1497,80,21529,20102,1355,72,0.9317536406388441,0.06479314810186973,0.003453211259286185,0.9298737104233369,0.06656883671291355,0.0035574528637495554,0.9337173115332806,0.0629383622091133,0.0033443262576060197
San Juan,departamento Chimbas,103772,94537,8648,587,53143,48293,4539,311,50629,46244,4109,276,0.911006822649655,0.08333654550360406,0.005656631846740932,0.9087368044709557,0.08541106072295504,0.005852134806089231,0.9133895593434593,0.08115901953425902,0.005451421122281697
San Juan,departamento Iglesia,8826,8174,604,48,4381,4042,317,22,4445,4132,287,26,0.9261273510083843,0.06843417176523907,0.005438477226376614,0.9226204062999315,0.07235790915316138,0.005021684546907099,0.9295838020247469,0.06456692913385827,0.005849268841394826
San Juan,departamento Jáchal,25269,23441,1709,119,12812,11874,887,51,12457,11567,822,68,0.9276583956626697,0.06763227670267917,0.004709327634651154,0.9267873868248517,0.06923197002809865,0.0039806431470496405,0.9285542265392952,0.06598699526370715,0.005458778196997672
San Juan,departamento 9 de Julio,12498,11422,948,128,6286,5736,487,63,6212,5686,461,65,0.9139062249959994,0.07585213634181469,0.01024163866218595,0.9125039770919504,0.07747375119312759,0.01002227171492205,0.9153251770766259,0.07421120412105602,0.010463618802318095
San Juan,departamento Pocito,72879,66685,5315,879,37065,33912,2724,429,35814,32773,2591,450,0.9150098107822555,0.07292910166165836,0.012061087556086115,0.9149332254148118,0.07349251315256981,0.011574261432618372,0.9150890713128944,0.07234600994024683,0.01256491874685877
San Juan,departamento Rawson,136582,125413,9980,1189,70395,64539,5248,608,66187,60874,4732,581,0.9182249491148174,0.07306965778799548,0.008705393097187038,0.9168122735989772,0.0745507493429931,0.00863697705802969,0.9197274389230513,0.07149440222400169,0.008778158852946954
San Juan,departamento Rivadavia,101334,88296,11803,1235,52802,45960,6195,647,48532,42336,5608,588,0.8713363727870211,0.11647620739337242,0.01218741981960645,0.8704215749403432,0.11732510132191963,0.012253323737737206,0.8723316574631171,0.11555262507211736,0.012115717464765516
San Juan,departamento San Martín,15037,13987,914,136,7554,7066,430,58,7483,6921,484,78,0.9301722418035513,0.060783400944337304,0.009044357252111458,0.9353984643897273,0.05692348424675669,0.007678051363516018,0.9248964319123346,0.06467994120005345,0.01042362688761192
San Juan,departamento Santa Lucía,62697,54291,7620,786,32344,27952,4004,388,30353,26339,3616,398,0.865926599358821,0.12153691564189674,0.012536484999282262,0.8642097452386841,0.12379421221864952,0.011996042542666337,0.867756070240174,0.11913155207063553,0.013112377689190526
San Juan,departamento Sarmiento,27188,24908,1952,328,13417,12352,904,161,13771,12556,1048,167,0.9161394732970428,0.07179638075621597,0.01206414594674121,0.9206230901095624,0.06737720801967653,0.011999701870760975,0.9117711132089172,0.07610195338029192,0.012126933410790791
San Juan,departamento Ullum,6454,6050,379,25,3185,2986,188,11,3269,3064,191,14,0.9374031608304927,0.05872327238921599,0.0038735667802912922,0.9375196232339089,0.05902668759811617,0.003453689167974882,0.9372896910370144,0.05842765371673295,0.004282655246252677
San Juan,departamento Valle Fértil,8425,7527,855,43,4229,3756,454,19,4196,3771,401,24,0.8934124629080119,0.10148367952522255,0.005103857566765579,0.8881532277134074,0.10735398439347363,0.004492787893118941,0.8987130600571973,0.0955672068636797,0.005719733079122974
San Juan,departamento 25 de Mayo,20824,19572,1212,40,10342,9691,629,22,10482,9881,583,18,0.9398770649250865,0.058202074529389164,0.001920860545524395,0.9370527944304776,0.06081995745503771,0.0021272481144846258,0.9426636138141576,0.05561915664949437,0.0017172295363480253
San Juan,departamento Zonda,6674,6005,641,28,3325,2969,338,18,3349,3036,303,10,0.8997602637099191,0.09604435121366497,0.004195385076415942,0.8929323308270677,0.10165413533834586,0.005413533834586466,0.9065392654523738,0.0904747685876381,0.002985965959988056
San Luis,departamento Ayacucho,23653,17534,5903,216,11923,8828,2970,125,11730,8706,2933,91,0.741301314843783,0.24956665116475713,0.009132033991459856,0.7404176801140653,0.24909838127987924,0.010483938606055523,0.7421994884910486,0.25004262574595054,0.0077578857630008526
San Luis,departamento Belgrano,5575,4114,1377,84,2664,1924,691,49,2911,2190,686,35,0.7379372197309417,0.24699551569506725,0.015067264573991032,0.7222222222222222,0.2593843843843844,0.01839339339339339,0.7523187907935417,0.23565784953624183,0.01202335967021642
San Luis,departamento Chacabuco,26522,18319,7900,303,13363,9196,4020,147,13159,9123,3880,156,0.690709599577709,0.29786592263026923,0.011424477792021718,0.6881688243657861,0.30083065179974555,0.011000523834468309,0.6932897636598526,0.2948552321604985,0.01185500417964891
San Luis,departamento Coronel Pringles,16044,12749,3157,138,7909,6250,1585,74,8135,6499,1572,64,0.7946272749937672,0.1967713787085515,0.008601346297681375,0.7902389682640031,0.20040460235175117,0.009356429384245796,0.7988936693300553,0.19323909035033804,0.007867240319606637
San Luis,departamento General Pedernera,148671,113083,34242,1346,76084,57783,17593,708,72587,55300,16649,638,0.7606258113552744,0.2303206408781807,0.009053547766544922,0.7594632248567373,0.23123127070080438,0.009305504442458335,0.7618444074007742,0.22936613994241392,0.008789452656811825
San Luis,departamento Gobernador Dupuy,14334,9840,4043,451,6960,4791,1955,214,7374,5049,2088,237,0.6864796986186689,0.28205664852797546,0.03146365285335566,0.6883620689655172,0.28089080459770116,0.03074712643678161,0.6847030105777054,0.28315703824247357,0.03213995117982099
San Luis,departamento Juan Martín de Pueyrredón,260769,184786,71079,4904,134484,94822,37078,2584,126285,89964,34001,2320,0.7086195061529553,0.2725745774996261,0.018805916347418596,0.7050801582344368,0.2757056601528806,0.01921418161268255,0.7123886447321535,0.2692402106346755,0.018371144633171
San Luis,departamento Junín,40289,18509,21016,764,20654,9345,10902,407,19635,9164,10114,357,0.4594057931445308,0.5216312144754152,0.018962992380054108,0.45245473031858235,0.5278396436525612,0.019705626028856397,0.4667175961293608,0.515100585688821,0.01818181818181818
San Luis,departamento Libertador General San Martín,4691,4171,507,13,2201,1966,230,5,2490,2205,277,8,0.8891494350884673,0.1080793007887444,0.002771264122788318,0.8932303498409814,0.10449795547478419,0.002271694684234439,0.8855421686746988,0.11124497991967872,0.00321285140562249
Santa Cruz,departamento Corpen Aike,15035,7162,7257,616,7635,3720,3540,375,7400,3442,3717,241,0.4763551712670436,0.4826737612238111,0.04097106750914533,0.48722986247544203,0.4636542239685658,0.04911591355599214,0.46513513513513516,0.5022972972972973,0.03256756756756757
Santa Cruz,departamento Deseado,126266,69767,48972,7527,63539,35046,24271,4222,62727,34721,24701,3305,0.5525398761345097,0.3878478767047345,0.05961224716075587,0.5515667542769008,0.3819858669478588,0.0664473787752404,0.553525595038819,0.3937857700830583,0.052688634878122656
Santa Cruz,departamento Güer Aike,137309,79319,47468,10522,70006,40253,23648,6105,67303,39066,23820,4417,0.5776678877568113,0.3457020297285684,0.0766300825146203,0.5749935719795446,0.33779961717567064,0.08720681084478474,0.5804496084869917,0.3539218162637624,0.06562857524924595
Santa Cruz,departamento Lago Argentino,25384,9644,14324,1416,12789,4751,7274,764,12595,4893,7050,652,0.3799243618027104,0.5642924676961866,0.055783170501103055,0.3714911251857065,0.5687700367503323,0.059738838063961214,0.3884874950377134,0.5597459309249703,0.051766574037316396
Santa Cruz,departamento Lago Buenos Aires,12584,6428,5213,943,6246,3232,2502,512,6338,3196,2711,431,0.510807374443738,0.4142561983471074,0.07493642720915449,0.5174511687479987,0.40057636887608067,0.08197246237592058,0.5042600189334174,0.4277374566109183,0.06800252445566425
Santa Cruz,departamento Magallanes,12828,6747,5415,666,6411,3458,2593,360,6417,3289,2822,306,0.5259588400374181,0.42212347988774557,0.0519176800748363,0.5393854312899704,0.4044610825144283,0.05615348619560131,0.5125448028673835,0.4397693626305127,0.047685834502103785
Santa Cruz,departamento Río Chico,6271,3575,2275,421,3186,1808,1168,210,3085,1767,1107,211,0.5700845160261522,0.3627810556530059,0.06713442832084197,0.5674827369742624,0.36660389202762084,0.06591337099811675,0.572771474878444,0.35883306320907615,0.06839546191247974
Santa Fe,departamento Belgrano,48544,41096,6919,529,24506,20781,3456,269,24038,20315,3463,260,0.8465721819380356,0.14253048780487804,0.010897330257086354,0.8479964090426835,0.14102668734187546,0.010976903615441116,0.8451202263083452,0.1440635660204676,0.010816207671187288
Santa Fe,departamento Caseros,86261,73035,12622,604,44348,37302,6725,321,41913,35733,5897,283,0.8466746270040922,0.1463233674545855,0.007002005541322266,0.8411202309010553,0.1516415621899522,0.007238206908992514,0.8525517142652638,0.14069620404170544,0.006752081693030802
Santa Fe,departamento Castellanos,189464,158447,29993,1024,96738,80779,15449,510,92726,77668,14544,514,0.8362907993075201,0.1583044800067559,0.005404720685723937,0.8350286340424652,0.15969939424011248,0.005271971717422316,0.8376075750059314,0.15684921165584625,0.0055432133382222895
Santa Fe,departamento Constitución,93000,76680,15483,837,47761,39245,8074,442,45239,37435,7409,395,0.824516129032258,0.16648387096774195,0.009,0.8216955256380729,0.16905006176587592,0.009254412596051172,0.8274939764362608,0.16377461924445721,0.008731404319282035
Santa Fe,departamento Garay,24853,22796,1843,214,12576,11538,936,102,12277,11258,907,112,0.9172333319921137,0.07415603750050295,0.008610630507383414,0.9174618320610687,0.07442748091603053,0.008110687022900763,0.9169992669218865,0.07387798322065652,0.009122749857457034
Santa Fe,departamento General López,200455,165777,32812,1866,102782,84517,17264,1001,97673,81260,15548,865,0.8270035668853358,0.16368761068569004,0.009308822428974083,0.8222937868498376,0.16796715378179058,0.009739059368371893,0.8319597022718663,0.15918421672314764,0.008856081004986026
Santa Fe,departamento General Obligado,197533,180943,15548,1042,101343,92810,7979,554,96190,88133,7569,488,0.9160140330982671,0.07871089893840523,0.005275067963327646,0.9158007953188676,0.0787326209012956,0.005466583779836792,0.9162386942509616,0.07868801330699657,0.005073292442041792
Santa Fe,departamento Iriondo,73636,64569,8560,507,37801,33052,4500,249,35835,31517,4060,258,0.8768672931718181,0.11624748764191428,0.006885219186267586,0.8743684029523029,0.1190444697230232,0.006587127324673951,0.8795032789172597,0.113297055950886,0.007199665131854332
Santa Fe,departamento La Capital,568259,506872,55798,5589,298349,264688,30710,2951,269910,242184,25088,2638,0.8919735543123822,0.09819114171530939,0.009835303972308402,0.8871757572507366,0.10293314205846174,0.009891100690801713,0.8972768700678003,0.0929495016857471,0.009773628246452521
Santa Fe,departamento Las Colonias,114730,103306,10738,686,58352,52535,5470,347,56378,50771,5268,339,0.9004270896888347,0.09359365466748017,0.005979255643685174,0.9003119001919386,0.09374143131340829,0.005946668494653139,0.9005463123913583,0.09344070382063925,0.006012983788002412
Santa Fe,departamento 9 de Julio,30942,27221,3652,69,15665,13730,1899,36,15277,13491,1753,33,0.8797427444896904,0.11802727684054036,0.002229978669769246,0.8764762208745611,0.12122566230450048,0.0022981168209383978,0.8830922301498986,0.11474765988086666,0.0021601099692347974
Santa Fe,departamento Rosario,1337958,1115199,190263,32496,700609,579247,103990,17372,637349,535952,86273,15124,0.8335082267156368,0.14220401537267985,0.024287757911683326,0.8267764188013571,0.1484280104880183,0.024795570710624614,0.8409081994323361,0.1353622583545279,0.023729542213135973
Santa Fe,departamento San Cristóbal,72593,60918,11390,285,36834,30878,5830,126,35759,30040,5560,159,0.8391718209744741,0.15690218065102696,0.003925998374498919,0.8383015692023674,0.1582776782320682,0.0034207525655644243,0.840068234570318,0.15548533236388043,0.004446433065801616
Santa Fe,departamento San Javier,33180,31069,2016,95,16850,15732,1074,44,16330,15337,942,51,0.9363773357444244,0.060759493670886074,0.002863170584689572,0.9336498516320475,0.06373887240356083,0.002611275964391691,0.9391916717697489,0.057685241886099206,0.0031230863441518678
Santa Fe,departamento San Jerónimo,84617,74635,9506,476,43385,38292,4844,249,41232,36343,4662,227,0.8820331611851047,0.1123414916624319,0.005625347152463453,0.8826091967269794,0.11165149245130805,0.005739310821712573,0.8814270469538222,0.1130675203725262,0.005505432673651533
Santa Fe,departamento San Justo,46486,42688,3627,171,23836,21884,1866,86,22650,20804,1761,85,0.9182979821881857,0.07802349094350987,0.003678526868304436,0.9181070649437825,0.07828494713878167,0.0036079879174358113,0.9184988962472406,0.07774834437086092,0.0037527593818984547
Santa Fe,departamento San Lorenzo,193786,169008,23001,1777,99399,86413,12027,959,94387,82595,10974,818,0.8721373061005439,0.11869278482449712,0.009169909074958975,0.8693548224831236,0.1209971931307156,0.009647984386160827,0.8750675410808691,0.11626601120917075,0.008666447709960058
Santa Fe,departamento San Martín,67299,58435,8447,417,34298,29690,4391,217,33001,28745,4056,200,0.8682892762150998,0.12551449501478476,0.006196228770115455,0.8656481427488484,0.1280249577234824,0.006326899527669252,0.8710342110845126,0.12290536650404534,0.006060422411442078
Santa Fe,departamento Vera,55463,51521,3764,178,28353,26334,1930,89,27110,25187,1834,89,0.928925590032995,0.06786506319528335,0.0032093467717216884,0.928790604168871,0.06807039819419462,0.003138997636934363,0.9290667650313538,0.06765031353744005,0.003282921431206197
Santiago del Estero,departamento Aguirre,8959,7412,1496,51,4497,3716,749,32,4462,3696,747,19,0.8273244781783681,0.16698292220113853,0.0056925996204933585,0.8263286635534801,0.16655548143206583,0.00711585501445408,0.8283281039892425,0.1674137158225011,0.004258180188256387
Santiago del Estero,departamento Alberdi,20104,18040,1962,102,9799,8804,946,49,10305,9236,1016,53,0.8973338639076801,0.0975925189017111,0.005073617190608834,0.8984590264312685,0.09654046331258291,0.005000510256148586,0.8962639495390587,0.09859291606016497,0.0051431344007763224
Santiago del Estero,departamento Atamisqui,14894,13601,1218,75,7388,6736,609,43,7506,6865,609,32,0.9131865180609642,0.08177789713978784,0.005035584799248019,0.9117487818083378,0.08243096913914456,0.005820249052517596,0.9146016520117239,0.08113509192645883,0.004263256061817213
Santiago del Estero,departamento Avellaneda,25462,23404,1946,112,12643,11617,964,62,12819,11787,982,50,0.9191736705679051,0.0764276176262666,0.0043987118058282934,0.9188483745946373,0.07624772601439532,0.004903899390967334,0.9194945003510414,0.07660503939464856,0.0039004602543100085
Santiago del Estero,departamento Banda,170401,155445,14262,694,87892,80277,7270,345,82509,75168,6992,349,0.9122305620272182,0.08369669192082206,0.004072746051959789,0.9133595776634961,0.08271515041186911,0.0039252719246347795,0.9110278878667781,0.08474227054018349,0.004229841593038335
Santiago del Estero,departamento Belgrano,10809,8122,2565,122,5329,4092,1187,50,5480,4030,1378,72,0.7514108613192709,0.2373022481265612,0.011286890554167824,0.7678738975417527,0.22274347907674985,0.009382623381497467,0.7354014598540146,0.2514598540145985,0.013138686131386862
Santiago del Estero,departamento Capital,328824,295578,31058,2188,172195,154881,16234,1080,156629,140697,14824,1108,0.8988942412962557,0.09445174318176289,0.006654015521981364,0.8994512035773397,0.094276837306542,0.006271959116118354,0.8982819273570029,0.09464403143734558,0.007074041205651572
Santiago del Estero,departamento Choya,43692,37104,6370,218,22048,18648,3287,113,21644,18456,3083,105,0.8492172480087888,0.14579328023436786,0.0049894717568433585,0.8457910014513788,0.14908381712626995,0.005125181422351233,0.8527074477915357,0.14244132323045647,0.0048512289780077615
Santiago del Estero,departamento Copo,35653,29634,5863,156,17503,14473,2957,73,18150,15161,2906,83,0.8311783019661739,0.16444618966145907,0.004375508372366982,0.8268868194023882,0.16894246700565618,0.0041707135919556645,0.8353168044077135,0.16011019283746555,0.004573002754820936
Santiago del Estero,departamento Figueroa,20246,18701,1527,18,9859,9112,737,10,10387,9589,790,8,0.9236886298528104,0.07542230564062037,0.0008890645065691989,0.9242316664976163,0.07475403184907191,0.001014301653311695,0.923173197265813,0.0760566092230673,0.0007701935111196688
Santiago del Estero,departamento General Taboada,46304,42092,3979,233,23370,21306,1948,116,22934,20786,2031,117,0.9090359364201797,0.08593210089841051,0.005031962681409813,0.9116816431322208,0.08335472828412495,0.004963628583654257,0.9063399319787215,0.08855847213743787,0.005101595883840586
Santiago del Estero,departamento Guasayán,9251,7351,1859,41,4549,3596,930,23,4702,3755,929,18,0.7946167981839801,0.20095124851367419,0.0044319533023456925,0.790503407342273,0.20444053638162232,0.005056056276104638,0.7985963419821352,0.19757549978732455,0.0038281582305401958
Santiago del Estero,departamento Jiménez,18622,12501,5945,176,9281,6239,2960,82,9341,6262,2985,94,0.6713027601761358,0.3192460530555257,0.009451186768338525,0.6722335955177244,0.31893114966059694,0.008835254821678698,0.6703779038646825,0.31955893373300504,0.010063162402312387
Santiago del Estero,departamento Juan Felipe Ibarra,20567,19006,1497,64,10229,9458,741,30,10338,9548,756,34,0.9241017163417125,0.07278650264987602,0.003111781008411533,0.9246260631537785,0.07244109883664092,0.002932838009580604,0.9235828980460438,0.07312826465467208,0.0032888372992841944
Santiago del Estero,departamento Loreto,24047,22000,1940,107,12094,11029,1015,50,11953,10971,925,57,0.9148750363870753,0.08067534411776937,0.0044496194951553205,0.911939804861915,0.08392591367620307,0.004134281461881925,0.9178448924956077,0.07738643018489082,0.00476867731950138
Santiago del Estero,departamento Mitre,1440,1240,199,1,670,577,93,0,770,663,106,1,0.8611111111111112,0.13819444444444445,0.0006944444444444445,0.8611940298507462,0.13880597014925372,0.0,0.861038961038961,0.13766233766233765,0.0012987012987012987
Santiago del Estero,departamento Moreno,40352,36036,4243,73,19884,17816,2039,29,20468,18220,2204,44,0.8930412371134021,0.10514968279143537,0.0018090800951625695,0.895996781331724,0.10254475960571313,0.0014584590625628647,0.8901700214969709,0.10768028141489154,0.0021496970881375805
Santiago del Estero,departamento Ojo de Agua,15008,11803,3177,28,7555,5952,1591,12,7453,5851,1586,16,0.7864472281449894,0.21168710021321963,0.0018656716417910447,0.7878226340172072,0.21058901389808074,0.0015883520847121111,0.7850529987924326,0.2128002146786529,0.002146786528914531
Santiago del Estero,departamento Pellegrini,26193,19544,6556,93,12759,9394,3320,45,13434,10150,3236,48,0.7461535524758524,0.2502958805787806,0.003550566945367083,0.7362645975389921,0.26020848028842386,0.003526922172584058,0.755545630489802,0.24088134583891618,0.003573023671281822
Santiago del Estero,departamento Quebrachos,12336,9136,3052,148,6264,4652,1533,79,6072,4484,1519,69,0.7405966277561609,0.24740596627756162,0.011997405966277562,0.7426564495530013,0.24473180076628354,0.012611749680715198,0.738471673254282,0.25016469038208167,0.011363636363636364
Santiago del Estero,departamento Río Hondo,66637,54646,11805,186,33725,27478,6154,93,32912,27168,5651,93,0.8200549244413764,0.17715383345588787,0.0027912421027357173,0.8147664936990363,0.1824759080800593,0.0027575982209043738,0.8254739912493924,0.1717002916869227,0.002825717063684978
Santiago del Estero,departamento Rivadavia,5314,2530,2775,9,2627,1219,1403,5,2687,1311,1372,4,0.4761008656379375,0.5222054949190816,0.0016936394429808055,0.4640274076893795,0.5340692805481538,0.001903311762466692,0.4879047264607369,0.5106066244882769,0.00148864905098623
Santiago del Estero,departamento Robles,53879,48361,5231,287,27405,24626,2642,137,26474,23735,2589,150,0.8975853300915013,0.09708791922641474,0.005326750682083929,0.8985951468710089,0.0964057653712826,0.004999087757708447,0.8965400015109164,0.09779406209866284,0.00566593639042079
Santiago del Estero,departamento Salavina,12775,11762,995,18,6170,5650,511,9,6605,6112,484,9,0.9207045009784736,0.07788649706457926,0.0014090019569471624,0.9157212317666127,0.08282009724473258,0.001458670988654781,0.9253595760787282,0.0732778198334595,0.0013626040878122634
Santiago del Estero,departamento San Martín,11183,10329,802,52,5556,5134,396,26,5627,5195,406,26,0.9236340874541715,0.07171599749619958,0.004649915049628901,0.9240460763138949,0.07127429805615551,0.004679625629949604,0.9232272969610805,0.07215212368935489,0.004620579349564599
Santiago del Estero,departamento Sarmiento,5034,4735,281,18,2473,2306,155,12,2561,2429,126,6,0.9406038935240365,0.05582042113627334,0.003575685339690107,0.9324706833805095,0.06267691063485645,0.004852405984634048,0.9484576337368216,0.049199531433033974,0.0023428348301444747
Santiago del Estero,departamento Silípica,9766,9257,499,10,4830,4602,226,2,4936,4655,273,8,0.9478804013925866,0.05109563792750359,0.0010239606799098914,0.9527950310559006,0.04679089026915114,0.00041407867494824016,0.9430713128038898,0.055307941653160456,0.0016207455429497568
Tierra del Fuego,departamento Río Grande,98922,43481,48693,6748,49667,21723,24170,3774,49255,21758,24523,2974,0.4395483310082691,0.4922363073937041,0.06821536159802673,0.43737290353756014,0.4866410292548372,0.07598606720760263,0.44174195513145875,0.49787838798091566,0.06037965688762562
Tierra del Fuego,departamento Tolhuin,6027,2317,3290,420,2999,1137,1647,215,3028,1180,1643,205,0.38443670150987225,0.5458768873403019,0.06968641114982578,0.37912637545848615,0.5491830610203401,0.07169056352117373,0.38969616908850724,0.5426023778071334,0.06770145310435931
Tierra del Fuego,departamento Ushuaia,80009,32712,42214,5083,40550,16441,21420,2689,39459,16271,20794,2394,0.4088540039245585,0.5276156432401354,0.06353035283530603,0.40545006165228115,0.5282367447595561,0.06631319358816276,0.4123520616335944,0.5269773689145696,0.06067056945183608
Tucumán,departamento Burruyacú,45459,39960,5307,192,22563,19820,2661,82,22896,20140,2646,110,0.8790338546822412,0.11674255922919553,0.00422358608856332,0.8784292868856092,0.11793644462172584,0.0036342684926649826,0.8796296296296297,0.11556603773584906,0.004804332634521314
Tucumán,departamento Capital,587289,510047,71811,5431,309579,267604,39204,2771,277710,242443,32607,2660,0.8684770189804338,0.12227540444312766,0.009247576576438517,0.86441263780812,0.12663649666159527,0.008950865530284676,0.8730078139065932,0.11741384897915091,0.009578337114255878
Tucumán,departamento Chicligasta,92308,84328,7526,454,47608,43390,3988,230,44700,40938,3538,224,0.9135502881657062,0.08153139489535034,0.0049183169389435365,0.9114014451352714,0.08376743404469837,0.004831120820030247,0.9158389261744967,0.07914988814317674,0.005011185682326622
Tucumán,departamento Cruz Alta,227688,207123,19743,822,116110,105113,10590,407,111578,102010,9153,415,0.9096790344682196,0.0867107620954991,0.003610203436281227,0.9052880888812334,0.09120661441736284,0.003505296701403841,0.9142483285235441,0.08203230027424761,0.003719371202208321
Tucumán,departamento Famaillá,42669,38008,4521,140,21615,19210,2335,70,21054,18798,2186,70,0.8907637863554337,0.10595514307811292,0.0032810705664533973,0.888734674994217,0.10802683321767291,0.003238491788110109,0.8928469649472784,0.10382825116367436,0.003324783889047212
Tucumán,departamento Graneros,15539,13851,1618,70,7678,6884,763,31,7861,6967,855,39,0.8913701010361027,0.10412510457558402,0.004504794388313276,0.8965876530346445,0.09937483719718676,0.004037509768168794,0.886274010940084,0.10876478819488615,0.004961200865029895
Tucumán,departamento Juan Bautista Alberdi,34745,31917,2660,168,17634,16172,1374,88,17111,15745,1286,80,0.9186069938120592,0.076557778097568,0.004835228090372716,0.917091981399569,0.0779176590677101,0.00499035953272088,0.9201683127812518,0.07515633218397522,0.004675355034772953
Tucumán,departamento La Cocha,21196,18540,2571,85,10717,9371,1310,36,10479,9169,1261,49,0.8746933383657294,0.12129647103227024,0.004010190602000378,0.8744051506951572,0.12223570028926005,0.0033591490155827192,0.874988071380857,0.12033590991506823,0.004676018704074816
Tucumán,departamento Leales,66352,59567,6536,249,33326,29855,3356,115,33026,29712,3180,134,0.8977423438630335,0.09850494333252954,0.0037527128044369425,0.895847086358999,0.10070215447398427,0.0034507591670167436,0.8996548174165808,0.09628777326954521,0.004057409313873918
Tucumán,departamento Lules,93464,83359,9176,929,47658,42397,4782,479,45806,40962,4394,450,0.8918835059488145,0.09817683814088847,0.009939655910297013,0.889609299592933,0.10033992194384993,0.010050778463217088,0.8942496616163821,0.09592629786490853,0.009824040518709339
Tucumán,departamento Monteros,77469,71692,5512,265,39593,36575,2888,130,37876,35117,2624,135,0.9254282358104532,0.07115104106158593,0.0034207231279608616,0.9237744045664638,0.07294218675018312,0.003283408683353118,0.9271570387580526,0.06927869891223994,0.0035642623297074665
Tucumán,departamento Río Chico,64927,60038,4587,302,33050,30508,2406,136,31877,29530,2181,166,0.9247000477459301,0.07064857455295948,0.004651377701110478,0.9230862329803329,0.07279878971255674,0.004114977307110438,0.9263732471688051,0.0684192364400665,0.0052075163911284
Tucumán,departamento Simoca,36946,32606,4177,163,18465,16231,2144,90,18481,16375,2033,73,0.8825312618416067,0.11305689384507119,0.004411844313322146,0.879014351475765,0.11611156241538045,0.00487408610885459,0.8860451274281694,0.11000486986634922,0.0039500027054813055
Tucumán,departamento Tafí del Valle,22382,16769,5444,169,11300,8410,2804,86,11082,8359,2640,83,0.7492181217049415,0.24323116790277902,0.0075507103922795105,0.7442477876106195,0.24814159292035398,0.007610619469026548,0.7542862299223967,0.2382241472658365,0.007489622811766829
Tucumán,departamento Tafí Viejo,172877,155029,16720,1128,88985,79523,8890,572,83892,75506,7830,556,0.8967589673582952,0.09671616235820844,0.006524870283496359,0.8936674720458504,0.09990447828285666,0.006428049671292914,0.9000381442807419,0.09333428694035188,0.0066275687789062124
Tucumán,departamento Trancas,23438,19775,2867,796,11702,9830,1470,402,11736,9945,1397,394,0.8437153340728731,0.12232272378189266,0.033961942145234236,0.8400273457528628,0.12561955221329688,0.03435310203384037,0.8473926380368099,0.11903544648943422,0.033571915473755966
